episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,action_confidence,shield_overrode,shield_reason,obstacle_risk,hazard_risk,combined_risk,obstacle_clearance_cells,distance_to_goal,progress,perception_latency_ms,ppo_decision_latency_ms,shield_decision_latency_ms,total_inference_latency_ms,done,done_reason
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,102,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.514208,0.0,12.675832999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,103,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.513083,0.0,12.674707999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,104,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.526208,0.0,12.687832999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,105,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.53125,0.0,12.692874999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,106,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.506084,0.0,12.667708999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,107,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.50575,0.0,12.667374999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,108,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.503417,0.0,12.665041999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,109,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.504791,0.0,12.666415999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,110,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.517334,0.0,12.678958999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,111,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.526292,0.0,12.687916999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,112,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.596375,0.0,12.757999999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,113,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.630625,0.0,12.792249999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,114,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.640041,0.0,12.801665999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,115,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.586,0.0,12.747624999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,116,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.520708,0.0,12.682332999862396,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,117,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.512959,0.0,12.674583999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,118,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.509292,0.0,12.670916999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,119,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.515583,0.0,12.677207999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,120,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.508292,0.0,12.669916999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,121,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.507166,0.0,12.668790999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,122,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.509667,0.0,12.671291999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,123,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.524042,0.0,12.685666999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,124,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.51,0.0,12.671624999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,125,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.51725,0.0,12.678874999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,126,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.583375,0.0,12.744999999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,127,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.514041,0.0,12.675665999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,128,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.515583,0.0,12.677207999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,129,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.50725,0.0,12.668874999862396,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,130,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.504042,0.0,12.665666999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,131,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.526292,0.0,12.687916999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,132,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.514458,0.0,12.676082999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,133,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.511875,0.0,12.673499999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,134,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.513333,0.0,12.674957999862396,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,135,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.514375,0.0,12.675999999862396,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,136,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.524958,0.0,12.686582999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,137,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.527875,0.0,12.689499999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,138,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.523208,0.0,12.684832999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,139,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.534208,0.0,12.695832999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,140,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.526333,0.0,12.687957999862396,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,141,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.532,0.0,12.693624999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,142,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.51375,0.0,12.675374999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,143,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.504792,0.0,12.666416999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,144,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.505083,0.0,12.666707999862396,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,145,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.502083,0.0,12.663707999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,146,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.499833,0.0,12.661457999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,147,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.50725,0.0,12.668874999862396,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,148,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.497458,0.0,12.659082999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,149,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.498708,0.0,12.660332999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,150,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.501875,0.0,12.663499999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,151,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.501667,0.0,12.663291999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,152,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.499125,0.0,12.660749999862396,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,153,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.502167,0.0,12.663791999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,154,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.501333,0.0,12.662957999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,155,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.49475,0.0,12.656374999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,156,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.500333,0.0,12.661957999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,157,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.497709,0.0,12.659333999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,158,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.496083,0.0,12.657707999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,159,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.497209,0.0,12.658833999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,160,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.501875,0.0,12.663499999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,161,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.502125,0.0,12.663749999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,162,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.494833,0.0,12.656457999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,163,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.5055,0.0,12.667124999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,164,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.502083,0.0,12.663707999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,165,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.501125,0.0,12.662749999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,166,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.497125,0.0,12.658749999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,167,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.50125,0.0,12.662874999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,168,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.499959,0.0,12.661583999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,169,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.500459,0.0,12.662083999862396,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,170,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.498458,0.0,12.660082999862396,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,171,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.496625,0.0,12.658249999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,172,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.500291,0.0,12.661915999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,173,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.500125,0.0,12.661749999862398,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,174,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.500083,0.0,12.661707999862397,0,
1,0,raw_ppo,baseline_open,Baseline Open,stereo,0020,175,49,49,3,3,0.9660108089447021,0,not_applied,0.06925153732299805,3.2635753655085864e-08,0.06925153732299805,14.3875732421875,11.40175425099138,0.0,12.161624999862397,0.493458,0.0,12.655082999862397,0,
