episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,reason,proposed_score,selected_score,obstacle_risk,hazard_risk,distance_to_goal,shield_decision_latency_ms
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,101,45,6,3,7,negative_progress+loop_prevention,13.348685399905387,6.392879712446342,0.0,0.4897933602333069,4.47213595499958,0.792375
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,102,44,6,3,0,negative_progress+loop_prevention,14.18568157105947,10.242797753432939,0.0,0.42673805356025696,5.0,0.772541
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,103,43,5,3,7,negative_progress,10.680624301384247,8.1440575433446,0.0,0.42673805356025696,5.0,0.809083
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,104,43,4,3,6,loop_prevention,13.143927237313576,6.914961938293605,0.0,0.4897933602333069,4.47213595499958,0.778542
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,105,42,3,3,7,lookahead_safer,211.7601149000587,11.18568157105947,0.0,0.4151366353034973,5.0990195135927845,0.779791
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,106,42,2,3,6,loop_prevention,10.500742908175635,7.1353646183502555,0.0,0.42673805356025696,5.0,0.791084
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,107,42,1,3,6,lookahead_safer,208.96061511110005,7.602156333598062,0.0,0.4151366353034973,5.0990195135927845,0.832916
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,108,43,0,3,5,lookahead_safer,209.06622336329573,6.255072940519563,0.0,0.4897933602333069,4.47213595499958,0.809375
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,109,42,0,3,0,lookahead_safer,210.1037386974192,13.14168804557683,0.0,0.3821907341480255,5.385164807134504,0.795792
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,110,41,0,3,0,lookahead_safer,206.856534594618,10.137197421426482,0.0,0.2822323739528656,6.324555320336759,0.797375
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,111,41,1,3,2,loop_prevention,6.479379731914268,5.846378976347738,0.0,0.30656158924102783,6.082762530298219,0.786333
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,112,41,2,3,2,loop_prevention,7.716649534823082,6.929970316378213,0.0,0.31512877345085144,6.0,0.79625
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,113,41,3,3,2,loop_prevention,6.280543120438604,4.270620533228297,0.0,0.30656158924102783,6.082762530298219,0.790833
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,117,45,6,3,4,negative_progress,8.808766061107258,6.914961938293605,0.0,0.4897933602333069,4.47213595499958,0.778458
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,119,47,7,3,4,negative_progress,9.348685399905388,7.1353646183502555,0.0,0.42673805356025696,5.0,0.761625
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,120,48,7,3,4,negative_progress,9.189741995382347,7.602156333598062,0.0,0.4151366353034973,5.0990195135927845,0.785292
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,121,49,6,3,5,negative_progress,9.148802426981026,6.255072940519563,0.0,0.4897933602333069,4.47213595499958,0.785375
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,122,49,7,3,2,negative_progress,13.14168804557683,13.14168804557683,0.0,0.3821907341480255,5.385164807134504,0.7825
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,123,49,8,3,2,negative_progress,10.137197421426482,10.137197421426482,0.0,0.2822323739528656,6.324555320336759,0.781875
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,124,48,8,3,0,negative_progress,6.5068668081894065,5.846378976347738,0.0,0.30656158924102783,6.082762530298219,0.785833
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,125,47,8,3,0,negative_progress,9.215830758382104,6.929970316378213,0.0,0.31512877345085144,6.0,0.761125
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,126,46,8,3,0,negative_progress,9.238409722485255,4.270620533228297,0.0,0.30656158924102783,6.082762530298219,0.783791
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,127,46,7,3,6,negative_progress,7.831257576036393,2.866730468947507,0.0,0.4151366353034973,5.0990195135927845,0.782625
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,128,45,6,3,7,negative_progress+loop_prevention,13.348685399905387,6.392879712446342,0.0,0.4897933602333069,4.47213595499958,0.766875
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,129,44,6,3,0,negative_progress+loop_prevention,14.18568157105947,10.242797753432939,0.0,0.42673805356025696,5.0,0.783041
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,130,43,5,3,7,negative_progress,10.680624301384247,8.1440575433446,0.0,0.42673805356025696,5.0,0.779791
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,131,43,4,3,6,loop_prevention,13.143927237313576,6.914961938293605,0.0,0.4897933602333069,4.47213595499958,0.762458
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,132,42,3,3,7,lookahead_safer,211.7601149000587,11.18568157105947,0.0,0.4151366353034973,5.0990195135927845,0.780125
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,133,42,2,3,6,loop_prevention,10.500742908175635,7.1353646183502555,0.0,0.42673805356025696,5.0,0.787042
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,134,42,1,3,6,lookahead_safer,208.96061511110005,7.602156333598062,0.0,0.4151366353034973,5.0990195135927845,0.798708
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,135,43,0,3,5,lookahead_safer,209.06622336329573,6.255072940519563,0.0,0.4897933602333069,4.47213595499958,0.787583
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,136,42,0,3,0,lookahead_safer,210.1037386974192,13.14168804557683,0.0,0.3821907341480255,5.385164807134504,0.774292
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,137,41,0,3,0,lookahead_safer,206.856534594618,10.137197421426482,0.0,0.2822323739528656,6.324555320336759,0.781792
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,138,41,1,3,2,loop_prevention,6.479379731914268,5.846378976347738,0.0,0.30656158924102783,6.082762530298219,0.787916
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,139,41,2,3,2,loop_prevention,7.716649534823082,6.929970316378213,0.0,0.31512877345085144,6.0,0.781833
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,140,41,3,3,2,loop_prevention,6.280543120438604,4.270620533228297,0.0,0.30656158924102783,6.082762530298219,0.763167
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,144,45,6,3,4,negative_progress,8.808766061107258,6.914961938293605,0.0,0.4897933602333069,4.47213595499958,0.777541
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,146,47,7,3,4,negative_progress,9.348685399905388,7.1353646183502555,0.0,0.42673805356025696,5.0,0.776334
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,147,48,7,3,4,negative_progress,9.189741995382347,7.602156333598062,0.0,0.4151366353034973,5.0990195135927845,0.773375
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,148,49,6,3,5,negative_progress,9.148802426981026,6.255072940519563,0.0,0.4897933602333069,4.47213595499958,0.773125
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,149,49,7,3,2,negative_progress,13.14168804557683,13.14168804557683,0.0,0.3821907341480255,5.385164807134504,0.775833
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,150,49,8,3,2,negative_progress,10.137197421426482,10.137197421426482,0.0,0.2822323739528656,6.324555320336759,0.764542
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,151,48,8,3,0,negative_progress,6.5068668081894065,5.846378976347738,0.0,0.30656158924102783,6.082762530298219,0.7925
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,152,47,8,3,0,negative_progress,9.215830758382104,6.929970316378213,0.0,0.31512877345085144,6.0,0.777375
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,153,46,8,3,0,negative_progress,9.238409722485255,4.270620533228297,0.0,0.30656158924102783,6.082762530298219,0.761875
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,154,46,7,3,6,negative_progress,7.831257576036393,2.866730468947507,0.0,0.4151366353034973,5.0990195135927845,0.785416
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,155,45,6,3,7,negative_progress+loop_prevention,13.348685399905387,6.392879712446342,0.0,0.4897933602333069,4.47213595499958,0.765333
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,156,44,6,3,0,negative_progress+loop_prevention,14.18568157105947,10.242797753432939,0.0,0.42673805356025696,5.0,0.784375
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,157,43,5,3,7,negative_progress,10.680624301384247,8.1440575433446,0.0,0.42673805356025696,5.0,0.78225
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,158,43,4,3,6,loop_prevention,13.143927237313576,6.914961938293605,0.0,0.4897933602333069,4.47213595499958,0.787625
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,159,42,3,3,7,lookahead_safer,211.7601149000587,11.18568157105947,0.0,0.4151366353034973,5.0990195135927845,0.782417
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,160,42,2,3,6,loop_prevention,10.500742908175635,7.1353646183502555,0.0,0.42673805356025696,5.0,0.820209
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,161,42,1,3,6,lookahead_safer,208.96061511110005,7.602156333598062,0.0,0.4151366353034973,5.0990195135927845,0.793208
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,162,43,0,3,5,lookahead_safer,209.06622336329573,6.255072940519563,0.0,0.4897933602333069,4.47213595499958,0.793583
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,163,42,0,3,0,lookahead_safer,210.1037386974192,13.14168804557683,0.0,0.3821907341480255,5.385164807134504,0.80125
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,164,41,0,3,0,lookahead_safer,206.856534594618,10.137197421426482,0.0,0.2822323739528656,6.324555320336759,0.78
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,165,41,1,3,2,loop_prevention,6.479379731914268,5.846378976347738,0.0,0.30656158924102783,6.082762530298219,0.804417
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,166,41,2,3,2,loop_prevention,7.716649534823082,6.929970316378213,0.0,0.31512877345085144,6.0,0.818125
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,167,41,3,3,2,loop_prevention,6.280543120438604,4.270620533228297,0.0,0.30656158924102783,6.082762530298219,0.790791
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,171,45,6,3,4,negative_progress,8.808766061107258,6.914961938293605,0.0,0.4897933602333069,4.47213595499958,0.789958
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,173,47,7,3,4,negative_progress,9.348685399905388,7.1353646183502555,0.0,0.42673805356025696,5.0,0.795917
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,174,48,7,3,4,negative_progress,9.189741995382347,7.602156333598062,0.0,0.4151366353034973,5.0990195135927845,0.817042
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,175,49,6,3,5,negative_progress,9.148802426981026,6.255072940519563,0.0,0.4897933602333069,4.47213595499958,0.805583
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,176,49,7,3,2,negative_progress,13.14168804557683,13.14168804557683,0.0,0.3821907341480255,5.385164807134504,0.778375
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,177,49,8,3,2,negative_progress,10.137197421426482,10.137197421426482,0.0,0.2822323739528656,6.324555320336759,0.807083
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,178,48,8,3,0,negative_progress,6.5068668081894065,5.846378976347738,0.0,0.30656158924102783,6.082762530298219,0.78175
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,179,47,8,3,0,negative_progress,9.215830758382104,6.929970316378213,0.0,0.31512877345085144,6.0,0.786541
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,180,46,8,3,0,negative_progress,9.238409722485255,4.270620533228297,0.0,0.30656158924102783,6.082762530298219,0.786708
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,181,46,7,3,6,negative_progress,7.831257576036393,2.866730468947507,0.0,0.4151366353034973,5.0990195135927845,0.783625
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,182,45,6,3,7,negative_progress+loop_prevention,13.348685399905387,6.392879712446342,0.0,0.4897933602333069,4.47213595499958,0.767459
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,183,44,6,3,0,negative_progress+loop_prevention,14.18568157105947,10.242797753432939,0.0,0.42673805356025696,5.0,0.77125
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,184,43,5,3,7,negative_progress,10.680624301384247,8.1440575433446,0.0,0.42673805356025696,5.0,0.783416
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,185,43,4,3,6,loop_prevention,13.143927237313576,6.914961938293605,0.0,0.4897933602333069,4.47213595499958,0.790291
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,186,42,3,3,7,lookahead_safer,211.7601149000587,11.18568157105947,0.0,0.4151366353034973,5.0990195135927845,0.785416
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,187,42,2,3,6,loop_prevention,10.500742908175635,7.1353646183502555,0.0,0.42673805356025696,5.0,0.790375
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,188,42,1,3,6,lookahead_safer,208.96061511110005,7.602156333598062,0.0,0.4151366353034973,5.0990195135927845,0.785209
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,189,43,0,3,5,lookahead_safer,209.06622336329573,6.255072940519563,0.0,0.4897933602333069,4.47213595499958,0.80575
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,190,42,0,3,0,lookahead_safer,210.1037386974192,13.14168804557683,0.0,0.3821907341480255,5.385164807134504,0.777334
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,191,41,0,3,0,lookahead_safer,206.856534594618,10.137197421426482,0.0,0.2822323739528656,6.324555320336759,0.801333
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,192,41,1,3,2,loop_prevention,6.479379731914268,5.846378976347738,0.0,0.30656158924102783,6.082762530298219,0.799541
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,193,41,2,3,2,loop_prevention,7.716649534823082,6.929970316378213,0.0,0.31512877345085144,6.0,0.790625
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,194,41,3,3,2,loop_prevention,6.280543120438604,4.270620533228297,0.0,0.30656158924102783,6.082762530298219,0.790958
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,198,45,6,3,4,negative_progress,8.808766061107258,6.914961938293605,0.0,0.4897933602333069,4.47213595499958,0.811625
505,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,200,47,7,3,4,negative_progress,9.348685399905388,7.1353646183502555,0.0,0.42673805356025696,5.0,0.785292
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,9,18,16,3,5,lookahead_safer,-1.3720515147578156,-6.745668326788394,0.0,0.12703871726989746,32.202484376209235,0.794416
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,10,19,15,3,5,lookahead_safer,-0.7307839113877805,-6.448084439354288,0.0,0.1543273776769638,30.870698080866262,0.775042
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,11,20,14,3,5,lookahead_safer,-0.35141146531756406,-6.386942874531913,0.0,0.17009690403938293,29.546573405388315,0.801542
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,12,21,13,3,5,lookahead_safer,-0.37682477115939383,-6.588717007309329,0.0,0.17009690403938293,28.231188426986208,0.777667
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,13,22,12,3,5,lookahead_safer,-0.8532437934020878,-7.007700956218502,0.0,0.1543273776769638,26.92582403567252,0.78175
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,14,23,11,3,5,lookahead_safer,-1.7101126049814368,-7.543843562535218,0.0,0.12703871726989746,25.632011235952593,0.813916
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,15,24,10,3,5,lookahead_safer,-2.789250806447245,-8.080756340598569,0.0,0.09488024562597275,24.351591323771842,0.822
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,17,26,10,3,5,lookahead_safer,-2.6442352213696307,-8.329825043301526,0.0,0.10457532852888107,22.47220505424423,0.773709
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,19,28,10,3,5,lookahead_safer,-3.0694034525851612,-8.862365730357384,0.0,0.09488024562597275,20.615528128088304,0.785333
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,21,30,10,3,5,lookahead_safer,-3.8367114850283217,-9.584852925594243,0.0,0.07086234539747238,18.788294228055936,0.762667
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,22,31,9,3,5,lookahead_safer,-5.04434196559304,-10.052459436822925,0.0,0.035862576216459274,17.46424919657298,0.782458
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,24,33,9,3,5,lookahead_safer,-5.451001509476647,-10.661179754767451,0.0,0.020004184916615486,15.652475842498529,0.779625
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,26,35,9,3,5,lookahead_safer,-5.563675900026576,-11.205208559178374,0.0,0.009185301139950752,13.892443989449804,0.763209
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,27,36,8,3,5,lookahead_safer,-5.953026772426728,-11.285368181046959,0.0,0.0034718350507318974,12.529964086141668,0.783916
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,28,37,7,3,5,lookahead_safer,-6.2541111601895505,-11.271498126428437,0.0,0.0019230126636102796,11.180339887498949,0.765042
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,30,39,7,3,5,lookahead_safer,-5.65212365355941,-11.731734134469297,0.0,0.0051869614981114864,9.433981132056603,0.800542
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,31,40,6,3,5,lookahead_safer,-5.954784276007825,-11.725286057951488,0.0,0.004160548560321331,8.06225774829855,0.797542
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,32,41,5,3,5,lookahead_safer,-6.312648119461636,-11.599343714082742,0.0,0.0029888697899878025,6.708203932499369,0.805917
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,34,43,5,3,5,lookahead_safer,-5.045169138950278,-12.334853014127068,0.0,0.0051869614981114864,5.0,0.779084
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,35,44,4,3,5,lookahead_safer,-5.217361662842877,-12.16324167496812,0.0,0.0029888697899878025,3.605551275463989,0.793917
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,36,45,3,3,5,lookahead_safer,-5.1344003384413535,-11.446017338904102,0.0,0.0015424806624650955,2.23606797749979,0.808334
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,38,47,3,3,5,negative_progress,-0.024828104652845795,-6.9251358206940274,0.0,0.001722268876619637,1.0,0.789334
506,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,39,47,2,3,6,negative_progress,1.9639223662736112,-4.130419577485494,0.0,0.0007328609353862703,0.0,0.807875
507,0,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,8,10,9,3,4,lookahead_safer,3.0458748950116723,-3.3887731735223325,0.0,0.0008037225343286991,45.60701700396552,0.811375
507,0,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,28,30,28,3,4,obstacle_risk,208.9070793540547,-1.6648693518395141,0.06269289553165436,0.22477245330810547,18.35755975068582,0.795375
507,0,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,39,41,37,3,5,lookahead_safer,-3.6343537983092937,-8.786592885485222,0.0,0.028044605627655983,5.0,0.7765
