episode,reward,success,steps,navigation_efficiency
2953,248.64437274462475,0,200,0.058823529411764705
2954,-167.5334456845615,0,27,0.017284227087148434
2955,159.3006366679817,0,153,0.11610676556821017
2956,23.64751316665354,0,36,0.028750875159204364
2957,30.76496518693682,0,58,0.034966854008987164
2958,118.43302809671408,0,114,0.054750973284033305
2959,434.7609191210952,1,195,0.3389830508474576
2960,260.5878809230112,0,200,0.1715728752538099
2961,-84.29784415321424,0,6,0.01691712438449804
2962,423.338051458642,1,115,0.4651162790697674
2963,265.0637344005527,0,200,0.0733667866609101
2964,279.4311357764673,0,200,0.07576883186511127
2965,329.23479594918706,0,200,0.25
2966,272.73620140214655,0,200,0.07119788510785187
2967,316.82226371959354,0,200,0.16227766016837933
2968,162.29395961321472,0,99,0.10203821668527915
2969,-38.62586099380792,0,34,0.0214210115580604
2970,283.3171404822546,0,200,0.1715728752538099
2971,163.08986428615628,0,179,0.09214672404521383
2972,106.4747961242196,0,82,0.047088765693449816
2973,329.40983333104765,0,200,0.19098300562505258
2974,58.282700548684076,0,100,0.04312274179869009
2975,421.79169820860386,1,153,0.39525691699604737
2976,30.091051304929508,0,72,0.027892371780624745
2977,-63.598414962687954,0,18,0.01818363780579269
2978,77.26560884481518,0,70,0.040737645812239646
2979,326.8746159699402,0,200,0.19098300562505258
2980,341.34276672892463,0,200,0.1715728752538099
2981,417.87555482436284,1,100,0.5
2982,118.85252708763949,0,85,0.055160786367710164
2983,365.6191645872503,1,58,0.6329113924050632
2984,-10.528903361746572,0,22,0.024499007697387408
2985,437.8486105499315,1,194,0.3401360544217687
2986,338.1321045025221,0,200,0.1715728752538099
2987,123.43923850238039,0,88,0.08116681182215385
2988,315.44393536033687,0,200,0.2
2989,421.1040544856489,1,114,0.4672897196261682
2990,-63.958652370346684,0,10,0.018458556227155577
2991,431.7959516388843,1,172,0.36764705882352944
2992,402.2663307412633,1,108,0.4807692307692307
2993,332.12655270430827,0,200,0.1715728752538099
2994,333.1025862992596,0,200,0.1715728752538099
2995,319.66643250428416,0,200,0.19098300562505258
2996,325.41019264313917,0,200,0.1715728752538099
2997,333.5851199752379,0,200,0.22654091966098644
2998,333.6479591253609,0,200,0.19098300562505258
2999,423.0354464964319,1,153,0.39525691699604737
3000,334.37624262744595,0,200,0.2
