episode,episode_variant,controller,scenario_id,scenario_name,mode,frame_id,step,row,col,ppo_action,selected_action,reason,proposed_score,selected_score,obstacle_risk,hazard_risk,distance_to_goal
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,109,42,0,3,0,lookahead_safer,210.1037386974192,13.14168804557683,0.0,0.3821907341480255,5.385164807134504
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,110,41,0,3,0,lookahead_safer,206.856534594618,10.137197421426482,0.0,0.2822323739528656,6.324555320336759
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,111,41,1,3,2,loop_prevention,6.479379731914268,5.846378976347738,0.0,0.30656158924102783,6.082762530298219
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,112,41,2,3,2,loop_prevention,7.716649534823082,6.929970316378213,0.0,0.31512877345085144,6.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,113,41,3,3,2,loop_prevention,6.280543120438604,4.270620533228297,0.0,0.30656158924102783,6.082762530298219
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,117,45,6,3,4,negative_progress,8.808766061107258,6.914961938293605,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,119,47,7,3,4,negative_progress,9.348685399905388,7.1353646183502555,0.0,0.42673805356025696,5.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,120,48,7,3,4,negative_progress,9.189741995382347,7.602156333598062,0.0,0.4151366353034973,5.0990195135927845
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,121,49,6,3,5,negative_progress,9.148802426981026,6.255072940519563,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,122,49,7,3,2,negative_progress,13.14168804557683,13.14168804557683,0.0,0.3821907341480255,5.385164807134504
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,123,49,8,3,2,negative_progress,10.137197421426482,10.137197421426482,0.0,0.2822323739528656,6.324555320336759
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,124,48,8,3,0,negative_progress,6.5068668081894065,5.846378976347738,0.0,0.30656158924102783,6.082762530298219
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,125,47,8,3,0,negative_progress,9.215830758382104,6.929970316378213,0.0,0.31512877345085144,6.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,126,46,8,3,0,negative_progress,9.238409722485255,4.270620533228297,0.0,0.30656158924102783,6.082762530298219
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,127,46,7,3,6,negative_progress,7.831257576036393,2.866730468947507,0.0,0.4151366353034973,5.0990195135927845
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,128,45,6,3,7,negative_progress+loop_prevention,13.348685399905387,6.392879712446342,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,129,44,6,3,0,negative_progress+loop_prevention,14.18568157105947,10.242797753432939,0.0,0.42673805356025696,5.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,130,43,5,3,7,negative_progress,10.680624301384247,8.1440575433446,0.0,0.42673805356025696,5.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,131,43,4,3,6,loop_prevention,13.143927237313576,6.914961938293605,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,132,42,3,3,7,lookahead_safer,211.7601149000587,11.18568157105947,0.0,0.4151366353034973,5.0990195135927845
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,133,42,2,3,6,loop_prevention,10.500742908175635,7.1353646183502555,0.0,0.42673805356025696,5.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,134,42,1,3,6,lookahead_safer,208.96061511110005,7.602156333598062,0.0,0.4151366353034973,5.0990195135927845
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,135,43,0,3,5,lookahead_safer,209.06622336329573,6.255072940519563,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,136,42,0,3,0,lookahead_safer,210.1037386974192,13.14168804557683,0.0,0.3821907341480255,5.385164807134504
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,137,41,0,3,0,lookahead_safer,206.856534594618,10.137197421426482,0.0,0.2822323739528656,6.324555320336759
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,138,41,1,3,2,loop_prevention,6.479379731914268,5.846378976347738,0.0,0.30656158924102783,6.082762530298219
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,139,41,2,3,2,loop_prevention,7.716649534823082,6.929970316378213,0.0,0.31512877345085144,6.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,140,41,3,3,2,loop_prevention,6.280543120438604,4.270620533228297,0.0,0.30656158924102783,6.082762530298219
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,144,45,6,3,4,negative_progress,8.808766061107258,6.914961938293605,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,146,47,7,3,4,negative_progress,9.348685399905388,7.1353646183502555,0.0,0.42673805356025696,5.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,147,48,7,3,4,negative_progress,9.189741995382347,7.602156333598062,0.0,0.4151366353034973,5.0990195135927845
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,148,49,6,3,5,negative_progress,9.148802426981026,6.255072940519563,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,149,49,7,3,2,negative_progress,13.14168804557683,13.14168804557683,0.0,0.3821907341480255,5.385164807134504
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,150,49,8,3,2,negative_progress,10.137197421426482,10.137197421426482,0.0,0.2822323739528656,6.324555320336759
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,151,48,8,3,0,negative_progress,6.5068668081894065,5.846378976347738,0.0,0.30656158924102783,6.082762530298219
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,152,47,8,3,0,negative_progress,9.215830758382104,6.929970316378213,0.0,0.31512877345085144,6.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,153,46,8,3,0,negative_progress,9.238409722485255,4.270620533228297,0.0,0.30656158924102783,6.082762530298219
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,154,46,7,3,6,negative_progress,7.831257576036393,2.866730468947507,0.0,0.4151366353034973,5.0990195135927845
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,155,45,6,3,7,negative_progress+loop_prevention,13.348685399905387,6.392879712446342,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,156,44,6,3,0,negative_progress+loop_prevention,14.18568157105947,10.242797753432939,0.0,0.42673805356025696,5.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,157,43,5,3,7,negative_progress,10.680624301384247,8.1440575433446,0.0,0.42673805356025696,5.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,158,43,4,3,6,loop_prevention,13.143927237313576,6.914961938293605,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,159,42,3,3,7,lookahead_safer,211.7601149000587,11.18568157105947,0.0,0.4151366353034973,5.0990195135927845
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,160,42,2,3,6,loop_prevention,10.500742908175635,7.1353646183502555,0.0,0.42673805356025696,5.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,161,42,1,3,6,lookahead_safer,208.96061511110005,7.602156333598062,0.0,0.4151366353034973,5.0990195135927845
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,162,43,0,3,5,lookahead_safer,209.06622336329573,6.255072940519563,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,163,42,0,3,0,lookahead_safer,210.1037386974192,13.14168804557683,0.0,0.3821907341480255,5.385164807134504
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,164,41,0,3,0,lookahead_safer,206.856534594618,10.137197421426482,0.0,0.2822323739528656,6.324555320336759
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,165,41,1,3,2,loop_prevention,6.479379731914268,5.846378976347738,0.0,0.30656158924102783,6.082762530298219
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,166,41,2,3,2,loop_prevention,7.716649534823082,6.929970316378213,0.0,0.31512877345085144,6.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,167,41,3,3,2,loop_prevention,6.280543120438604,4.270620533228297,0.0,0.30656158924102783,6.082762530298219
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,171,45,6,3,4,negative_progress,8.808766061107258,6.914961938293605,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,173,47,7,3,4,negative_progress,9.348685399905388,7.1353646183502555,0.0,0.42673805356025696,5.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,174,48,7,3,4,negative_progress,9.189741995382347,7.602156333598062,0.0,0.4151366353034973,5.0990195135927845
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,175,49,6,3,5,negative_progress,9.148802426981026,6.255072940519563,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,176,49,7,3,2,negative_progress,13.14168804557683,13.14168804557683,0.0,0.3821907341480255,5.385164807134504
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,177,49,8,3,2,negative_progress,10.137197421426482,10.137197421426482,0.0,0.2822323739528656,6.324555320336759
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,178,48,8,3,0,negative_progress,6.5068668081894065,5.846378976347738,0.0,0.30656158924102783,6.082762530298219
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,179,47,8,3,0,negative_progress,9.215830758382104,6.929970316378213,0.0,0.31512877345085144,6.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,180,46,8,3,0,negative_progress,9.238409722485255,4.270620533228297,0.0,0.30656158924102783,6.082762530298219
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,181,46,7,3,6,negative_progress,7.831257576036393,2.866730468947507,0.0,0.4151366353034973,5.0990195135927845
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,182,45,6,3,7,negative_progress+loop_prevention,13.348685399905387,6.392879712446342,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,183,44,6,3,0,negative_progress+loop_prevention,14.18568157105947,10.242797753432939,0.0,0.42673805356025696,5.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,184,43,5,3,7,negative_progress,10.680624301384247,8.1440575433446,0.0,0.42673805356025696,5.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,185,43,4,3,6,loop_prevention,13.143927237313576,6.914961938293605,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,186,42,3,3,7,lookahead_safer,211.7601149000587,11.18568157105947,0.0,0.4151366353034973,5.0990195135927845
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,187,42,2,3,6,loop_prevention,10.500742908175635,7.1353646183502555,0.0,0.42673805356025696,5.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,188,42,1,3,6,lookahead_safer,208.96061511110005,7.602156333598062,0.0,0.4151366353034973,5.0990195135927845
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,189,43,0,3,5,lookahead_safer,209.06622336329573,6.255072940519563,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,190,42,0,3,0,lookahead_safer,210.1037386974192,13.14168804557683,0.0,0.3821907341480255,5.385164807134504
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,191,41,0,3,0,lookahead_safer,206.856534594618,10.137197421426482,0.0,0.2822323739528656,6.324555320336759
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,192,41,1,3,2,loop_prevention,6.479379731914268,5.846378976347738,0.0,0.30656158924102783,6.082762530298219
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,193,41,2,3,2,loop_prevention,7.716649534823082,6.929970316378213,0.0,0.31512877345085144,6.0
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,194,41,3,3,2,loop_prevention,6.280543120438604,4.270620533228297,0.0,0.30656158924102783,6.082762530298219
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,198,45,6,3,4,negative_progress,8.808766061107258,6.914961938293605,0.0,0.4897933602333069,4.47213595499958
55,0,ppo_shield,obstacle_cluster,Obstacle Cluster,stereo,0060,200,47,7,3,4,negative_progress,9.348685399905388,7.1353646183502555,0.0,0.42673805356025696,5.0
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,9,18,16,3,5,lookahead_safer,-1.3720515147578156,-6.745668326788394,0.0,0.12703871726989746,32.202484376209235
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,10,19,15,3,5,lookahead_safer,-0.7307839113877805,-6.448084439354288,0.0,0.1543273776769638,30.870698080866262
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,11,20,14,3,5,lookahead_safer,-0.35141146531756406,-6.386942874531913,0.0,0.17009690403938293,29.546573405388315
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,12,21,13,3,5,lookahead_safer,-0.37682477115939383,-6.588717007309329,0.0,0.17009690403938293,28.231188426986208
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,13,22,12,3,5,lookahead_safer,-0.8532437934020878,-7.007700956218502,0.0,0.1543273776769638,26.92582403567252
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,14,23,11,3,5,lookahead_safer,-1.7101126049814368,-7.543843562535218,0.0,0.12703871726989746,25.632011235952593
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,15,24,10,3,5,lookahead_safer,-2.789250806447245,-8.080756340598569,0.0,0.09488024562597275,24.351591323771842
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,17,26,10,3,5,lookahead_safer,-2.6442352213696307,-8.329825043301526,0.0,0.10457532852888107,22.47220505424423
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,19,28,10,3,5,lookahead_safer,-3.0694034525851612,-8.862365730357384,0.0,0.09488024562597275,20.615528128088304
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,21,30,10,3,5,lookahead_safer,-3.8367114850283217,-9.584852925594243,0.0,0.07086234539747238,18.788294228055936
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,22,31,9,3,5,lookahead_safer,-5.04434196559304,-10.052459436822925,0.0,0.035862576216459274,17.46424919657298
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,24,33,9,3,5,lookahead_safer,-5.451001509476647,-10.661179754767451,0.0,0.020004184916615486,15.652475842498529
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,26,35,9,3,5,lookahead_safer,-5.563675900026576,-11.205208559178374,0.0,0.009185301139950752,13.892443989449804
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,27,36,8,3,5,lookahead_safer,-5.953026772426728,-11.285368181046959,0.0,0.0034718350507318974,12.529964086141668
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,28,37,7,3,5,lookahead_safer,-6.2541111601895505,-11.271498126428437,0.0,0.0019230126636102796,11.180339887498949
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,30,39,7,3,5,lookahead_safer,-5.65212365355941,-11.731734134469297,0.0,0.0051869614981114864,9.433981132056603
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,31,40,6,3,5,lookahead_safer,-5.954784276007825,-11.725286057951488,0.0,0.004160548560321331,8.06225774829855
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,32,41,5,3,5,lookahead_safer,-6.312648119461636,-11.599343714082742,0.0,0.0029888697899878025,6.708203932499369
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,34,43,5,3,5,lookahead_safer,-5.045169138950278,-12.334853014127068,0.0,0.0051869614981114864,5.0
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,35,44,4,3,5,lookahead_safer,-5.217361662842877,-12.16324167496812,0.0,0.0029888697899878025,3.605551275463989
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,36,45,3,3,5,lookahead_safer,-5.1344003384413535,-11.446017338904102,0.0,0.0015424806624650955,2.23606797749979
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,38,47,3,3,5,negative_progress,-0.024828104652845795,-6.9251358206940274,0.0,0.001722268876619637,1.0
56,0,ppo_shield,obstacle_cluster,Obstacle Cluster,mono,0060,39,47,2,3,6,negative_progress,1.9639223662736112,-4.130419577485494,0.0,0.0007328609353862703,0.0
57,0,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,8,10,9,3,4,lookahead_safer,3.0458748950116723,-3.3887731735223325,0.0,0.0008037225343286991,45.60701700396552
57,0,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,28,30,28,3,4,obstacle_risk,208.9070793540547,-1.6648693518395141,0.06269289553165436,0.22477245330810547,18.35755975068582
57,0,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,39,41,37,3,5,lookahead_safer,-3.6343537983092937,-8.786592885485222,0.0,0.028044605627655983,5.0
57,0,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,41,43,37,3,5,obstacle_risk,211.45071395839287,-8.740985701044089,0.0,0.009294632822275162,3.0
57,0,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,42,44,37,3,4,obstacle_risk,203.0463590798828,-8.61777834488105,0.0,0.005020575597882271,2.0
57,0,ppo_shield,lateral_maneuver,Lateral Maneuver,stereo,0010,43,45,36,3,5,lookahead_safer,1.4813867690145317,-4.671691435937649,0.0,0.002770117251202464,1.4142135623730951
58,0,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,38,40,38,3,5,obstacle_risk,10221.63945396261,-4.449560467735937,0.0,0.2997782230377197,6.082762530298219
58,0,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,39,41,37,3,5,lookahead_safer,3.6401667416797796,-3.9131795904433,0.0,0.28307971358299255,5.0
58,0,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,41,43,37,3,5,obstacle_risk,214.0822542705791,-2.9867495035536957,0.0,0.3560197055339813,3.0
58,0,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,43,45,37,3,5,obstacle_risk,10227.102676122267,0.6158618919460634,0.0,0.3560197055339813,1.0
58,0,ppo_shield,lateral_maneuver,Lateral Maneuver,mono,0010,44,46,37,3,4,obstacle_risk,222.41228302817777,5.021835883371272,0.11824844777584076,0.3266909122467041,0.0
59,0,ppo_shield,stress_density,Stress Density,stereo,0040,8,10,9,3,4,obstacle_risk,10212.594640864329,-7.473068098834482,0.0,0.00020957177912350744,19.0
59,0,ppo_shield,stress_density,Stress Density,stereo,0040,9,11,9,3,4,obstacle_risk,210.69142976967163,-7.548629550853123,0.0,0.000594196782913059,18.0
59,0,ppo_shield,stress_density,Stress Density,stereo,0040,10,12,9,3,4,obstacle_risk,10212.47605528982,-7.603716623891766,0.0,0.0015595598379150033,17.0
59,0,ppo_shield,stress_density,Stress Density,stereo,0040,11,13,9,3,4,obstacle_risk,10211.893979905299,-7.61868044535319,0.0,0.003789204638451338,16.0
59,0,ppo_shield,stress_density,Stress Density,stereo,0040,12,14,9,3,4,obstacle_risk,10212.549292310843,-7.56205096381406,0.0,0.008522526361048222,15.0
59,0,ppo_shield,stress_density,Stress Density,stereo,0040,13,15,9,3,4,obstacle_risk,10212.756181550054,-7.389818677306175,0.0,0.017744462937116623,14.0
59,0,ppo_shield,stress_density,Stress Density,stereo,0040,14,16,8,3,5,obstacle_risk,10213.131512490665,-7.074944680922719,0.0,0.024163832888007164,13.038404810405298
59,0,ppo_shield,stress_density,Stress Density,stereo,0040,16,18,8,3,5,obstacle_risk,210.9471329999441,-6.194872684990976,0.0,0.07120757550001144,11.045361017187261
